"artist_num","danceability","energy","loudness","speechiness","acousticness","liveness","valence","tempo","key","mode","n_weeks","art_popularity","best_rank","max_streams"
1,0.599,0.734,-7.568,0.413,0.196,0.187,0.133,211.842,3,0,1,0.78,197,3774345
1,0.697,0.648,-7.123,0.128,0.425,0.191,0.313,186.125,7,1,17,0.85,107,5615491
1,0.817,0.816,-5.402,0.269,0.00263,0.159,0.508,181.982,2,1,20,0.77,16,15232093
1,0.936,0.585,-6.914,0.125,0.0142,0.132,0.242,124.991,0,1,10,0.77,24,12517414
3,0.753,0.657,-3.061,0.0449,0.171,0.112,0.437,107.01,7,1,64,0.714791666666667,11,17897973
2,0.907,0.633,-5.145,0.184,0.0876,0.106,0.395,145.914,2,1,35,0.859571428571429,22,14695037
3,0.904,0.518,-5.32,0.183,0.0305,0.325,0.188,137.996,2,1,12,0.816666666666667,36,10910672
2,0.707,0.632,-7.031,0.0789,0.103,0.0841,0.372,97.04,10,1,1,0.785,45,10030315
2,0.808,0.771,-5.719,0.0645,0.0413,0.18,0.471,161.94,4,0,2,0.82,55,9035628
2,0.793,0.344,-9.757,0.357,0.112,0.15,0.45,166.105,6,1,6,0.83,60,8327068
1,0.731,0.627,-9.76,0.0754,0.261,0.112,0.5,90.03,2,1,2,0.77,80,6973684
1,0.782,0.686,-4.383,0.0594,0.253,0.08,0.334,75.948,1,1,1,0.77,81,6939524
4,0.827,0.591,-7.504,0.0744,0.0307,0.273,0.402,142.113,5,0,1,0.815,92,6513207
3,0.753,0.646,-4.564,0.0973,0.231,0.0961,0.438,100,1,1,8,0.7075,113,5526481
6,0.807,0.633,-6.016,0.0929,0.0564,0.107,0.325,138.038,10,0,26,0.809935897435897,75,6811201
1,0.894,0.324,-8.24,0.179,0.0399,0.126,0.407,139.972,1,1,1,0.77,122,5354839
1,0.825,0.547,-3.938,0.0859,0.0936,0.22,0.184,152.007,8,1,1,0.77,130,5211916
1,0.91,0.754,-2.573,0.239,0.0396,0.122,0.63,120.939,10,0,2,0.46,117,5461917
1,0.928,0.721,-5.774,0.15,0.0714,0.225,0.254,129.997,11,1,1,0.77,152,4789518
2,0.85,0.731,-6.705,0.193,0.231,0.0886,0.822,134.009,9,0,1,0.775,159,4647065
1,0.683,0.329,-9.155,0.123,0.214,0.127,0.229,149.957,1,0,1,0.77,182,4241959
1,0.78,0.709,-7.059,0.0836,0.538,0.112,0.711,111.038,6,0,1,0.67,188,4187081
2,0.728,0.668,-5.02,0.126,0.0805,0.102,0.162,100.537,2,1,19,0.915,3,22614831
2,0.707,0.632,-7.031,0.0789,0.103,0.0841,0.372,97.04,10,1,19,0.785,25,12836798
1,0.745,0.579,-5.771,0.138,0.0354,0.246,0.645,97.002,1,1,2,0.8,58,8117599
1,0.624,0.452,-8.206,0.0681,0.315,0.311,0.724,199.775,0,1,1,0.8,115,5517667
1,0.624,0.845,-5.451,0.0353,0.0244,0.264,0.615,126.021,7,0,8,0.66,139,4770006
1,0.793,0.554,-6.624,0.0451,0.00695,0.127,0.225,119.993,11,0,1,0.8,144,4659291
2,0.737,0.742,-2.875,0.0441,0.218,0.316,0.386,119.966,6,1,18,0.855,102,5698509
1,0.865,0.652,-8.218,0.105,0.037,0.0925,0.372,94.946,8,1,10,0.65,113,5397587
2,0.532,0.642,-4.891,0.111,0.0548,0.0991,0.536,193.016,5,0,2,0.86,2,30168080
2,0.922,0.581,-7.495,0.27,0.00104,0.105,0.595,140.022,10,1,57,0.78,6,22486856
2,0.626,0.88,-2.384,0.0504,0.205,0.128,0.534,95.079,9,0,67,0.807164179104478,4,25664581
3,0.768,0.471,-8.406,0.259,0.0201,0.268,0.405,131.023,2,1,8,0.663333333333333,28,12092598
2,0.727,0.72,-5.856,0.0488,0.0626,0.176,0.589,140.08,11,0,5,0.815,38,10728502
1,0.618,0.582,-9.454,0.297,0.625,0.265,0.48,90.035,1,1,3,0.89,47,9589477
2,0.855,0.478,-9.116,0.193,0.00759,0.101,0.284,130.018,1,1,5,0.885,51,9123170
1,0.856,0.652,-5.324,0.143,0.177,0.193,0.471,97.017,1,1,5,0.56,62,8048104
2,0.706,0.775,-6.819,0.335,0.152,0.416,0.847,127.929,1,1,3,0.54,76,6817930
1,0.544,0.379,-9.113,0.0412,0.863,0.083,0.322,199.756,7,0,12,0.75,34,11159967
1,0.601,0.583,-5.725,0.263,0.144,0.183,0.32,148.785,8,0,2,0.72,90,6353371
3,0.507,0.606,-8.758,0.452,0.185,0.174,0.202,180.607,8,1,2,0.68,114,5333802
2,0.754,0.779,-3.288,0.0387,0.063,0.0758,0.41,116.003,1,0,1,0.81,134,4972965
1,0.909,0.755,-2.59,0.236,0.042,0.106,0.638,120.948,10,0,1,0.46,139,4935249
2,0.778,0.765,-7.175,0.128,0.139,0.123,0.642,125.062,11,0,2,0.53,153,4581693
1,0.809,0.463,-11.377,0.0396,0.256,0.109,0.364,111.98,11,1,10,0.95,147,4498545
1,0.422,0.264,-7.064,0.0322,0.922,0.132,0.331,119.93,8,1,11,0.771818181818182,173,4227768
3,0.629,0.554,-6.759,0.326,0.28,0.158,0.308,126.694,1,1,1,0.566666666666667,185,4010800
1,0.852,0.902,-4.669,0.159,0.447,0.0349,0.965,164.971,10,0,1,0.39,197,3854154
1,0.549,0.449,-13.645,0.104,0.662,0.0866,0.223,121.164,9,0,1,0.67,199,3821752
2,0.578,0.532,-6.636,0.066,0.117,0.143,0.12,159.784,5,0,10,0.88,6,21291755
1,0.548,0.58,-7.524,0.121,0.104,0.127,0.462,180.066,11,0,4,0.81,15,15514241
1,0.742,0.432,-7.539,0.0615,0.984,0.0796,0.252,148.005,9,0,17,0.99,10,20012260
2,0.708,0.648,-5.626,0.0449,0.0956,0.134,0.338,143.955,6,1,49,0.778367346938775,11,20042219
1,0.604,0.826,-4.804,0.0434,0.00782,0.154,0.241,167.985,0,1,1,0.89,48,9532196
1,0.679,0.435,-8.238,0.0449,0.237,0.112,0.326,89.996,6,0,4,0.81,70,7077874
1,0.772,0.78,-4.288,0.108,0.0512,0.119,0.719,124.988,10,0,1,0.89,74,6839256
3,0.777,0.779,-4.449,0.0972,0.0543,0.636,0.768,94.023,0,0,37,0.812072072072072,22,13488299
1,0.675,0.662,-4.989,0.0318,0.0392,0.128,0.536,134.936,1,1,1,0.89,126,4947491
3,0.792,0.895,-3.112,0.0589,0.165,0.0501,0.794,94.968,1,0,35,0.772190476190476,31,11428399
1,0.586,0.624,-5.946,0.113,0.0153,0.133,0.267,68.976,5,1,14,0.68,169,4148414
2,0.691,0.683,-7.335,0.0954,0.547,0.221,0.456,140.002,0,1,13,0.655,133,4863769
2,0.74,0.558,-8.115,0.102,0.566,0.112,0.421,140.057,8,1,8,0.855,2,45142484
2,0.698,0.633,-4.946,0.0597,0.0605,0.0926,0.552,96.924,8,1,37,0.858108108108108,3,31352011
3,0.748,0.652,-3.02,0.058,0.208,0.128,0.431,106.914,7,1,18,0.72,6,22125746
1,0.818,0.572,-7.085,0.228,0.0717,0.101,0.236,139.968,1,1,2,0.77,40,10807964
1,0.605,0.813,-4.785,0.0448,0.00702,0.145,0.238,167.997,0,1,18,0.89,46,9424699
1,0.608,0.873,-4.928,0.0424,0.00748,0.196,0.589,98.009,0,1,5,0.81,51,8842580
1,0.762,0.787,-4.311,0.127,0.0537,0.126,0.691,125.067,10,0,18,0.89,68,7342155
1,0.768,0.702,-3.83,0.291,0.146,0.105,0.768,90.057,4,0,6,0.72,86,6347537
3,0.765,0.801,-4.809,0.174,0.0595,0.724,0.747,95.071,9,0,1,0.793333333333333,90,6122294
3,0.635,0.9,-3.719,0.0377,0.00664,0.37,0.15,127.978,0,0,23,0.749420289855072,24,13691658
1,0.385,0.687,-4.426,0.0592,0.328,0.0443,0.351,113.669,2,1,2,0.89,122,5213958
1,0.673,0.667,-4.977,0.0312,0.0428,0.127,0.536,134.938,1,1,18,0.89,110,5415170
3,0.598,0.863,-5.745,0.281,0.0374,0.406,0.453,187.955,2,1,2,0.743333333333333,124,5198789
1,0.691,0.778,-4.957,0.134,0.0465,0.136,0.685,78.496,1,1,2,0.72,136,4843431
1,0.604,0.507,-7.928,0.0382,0.273,0.0943,0.114,91.984,0,1,5,0.78,136,4733182
4,0.797,0.633,-4.815,0.238,0.223,0.109,0.577,156.015,5,1,1,0.75,190,3823251
2,0.707,0.608,-4.514,0.0548,0.0628,0.118,0.414,126.121,8,1,1,0.83,192,3797718
1,0.74,0.613,-4.88,0.145,0.258,0.123,0.473,75.023,8,1,2,0.88,10,19213351
2,0.595,0.773,-4.736,0.0549,0.0364,0.334,0.711,180.073,9,0,34,0.848970588235294,4,25335647
2,0.668,0.756,-3.904,0.0382,0.0346,0.0793,0.474,149.908,1,1,1,0.805,34,11350020
1,0.694,0.319,-10.061,0.0303,0.883,0.095,0.493,129.797,11,1,2,0.88,56,8137908
4,0.573,0.591,-6.715,0.331,0.0107,0.455,0.232,86.721,11,0,3,0.85,60,7898874
4,0.712,0.829,-4.707,0.141,0.0149,0.122,0.593,173.953,1,0,9,0.705,50,9616734
3,0.793,0.824,-3.476,0.177,0.006,0.169,0.611,98.019,2,1,17,0.83,38,10820284
1,0.882,0.503,-6.618,0.179,0.224,0.108,0.176,95.011,11,1,4,0.68,25,12140072
1,0.74,0.595,-9.082,0.0623,0.486,0.163,0.316,131.96,1,1,1,0.99,153,4494278
1,0.666,0.677,-5.743,0.0326,0.214,0.0979,0.178,100.014,2,1,5,0.74,120,4881286
1,0.803,0.724,-4.835,0.0541,0.112,0.148,0.496,91.035,10,1,2,0.7,184,3875043
2,0.667,0.741,-4.099,0.0378,0.0425,0.0761,0.422,149.908,1,1,18,0.805,16,16130395
1,0.824,0.584,-7.098,0.221,0.0718,0.106,0.219,139.965,10,0,6,0.77,30,11614429
1,0.909,0.493,-6.688,0.0735,0.128,0.127,0.844,94.016,3,1,14,0.59,28,11888754
1,0.804,0.823,-5.837,0.0488,0.104,0.2,0.616,126.007,8,1,3,0.77,45,9642641
1,0.861,0.745,-6.77,0.0608,0.00138,0.141,0.889,150.002,1,1,2,0.77,58,7712064
2,0.742,0.72,-2.876,0.116,0.0402,0.0839,0.97,77.011,0,1,1,0.795,62,7396106
1,0.568,0.607,-7.438,0.108,0.0867,0.0972,0.269,95.056,9,0,2,0.77,66,7257929
2,0.667,0.723,-4.31,0.27,0.0455,0.213,0.251,148.058,5,0,5,0.81,74,6800496
2,0.777,0.57,-6.833,0.0472,0.0869,0.121,0.321,139.993,1,1,1,0.78,76,6744472
1,0.619,0.798,-5.517,0.381,0.168,0.17,0.71,156.151,11,0,1,0.77,78,6510396
1,0.747,0.532,-5.474,0.0394,0.0549,0.121,0.347,77.032,10,0,1,0.77,85,6259796
2,0.827,0.643,-6.414,0.0899,0.257,0.094,0.433,95.965,10,0,1,0.56,87,6176786
1,0.72,0.601,-6.931,0.0376,0.051,0.0753,0.0527,146.002,11,0,1,0.77,91,6090443
2,0.675,0.675,-7.527,0.283,0.0826,0.12,0.622,173.922,0,1,1,0.77,111,5479510
2,0.857,0.56,-8.278,0.173,0.0426,0.153,0.482,94.949,8,1,1,0.325,130,4913180
1,0.794,0.735,-3.412,0.0757,0.176,0.118,0.777,94.017,5,0,10,0.84,52,8568607
1,0.719,0.167,-18.942,0.889,0.266,0.152,0.161,119.082,1,1,1,0.77,167,4248642
1,0.804,0.791,-3.438,0.0598,0.118,0.0814,0.809,87.996,3,0,11,0.88,109,5619271
1,0.671,0.373,-18.064,0.0323,0.257,0.0481,0.732,92.718,9,1,62,0.72,137,4927781
1,0.667,0.624,-5.527,0.0688,0.0152,0.296,0.19,101.96,1,1,1,0.7,193,3825064
1,0.74,0.613,-4.88,0.145,0.258,0.123,0.473,75.023,8,1,158,0.871582278481013,1,38010231
1,0.921,0.537,-5.723,0.0804,0.556,0.102,0.711,128.009,9,0,133,0.87187969924812,2,27497557
2,0.755,0.599,-5.042,0.224,0.147,0.109,0.755,133.123,8,1,26,0.749807692307692,7,23545449
1,0.669,0.308,-10.068,0.029,0.883,0.0984,0.52,64.934,11,1,68,0.873676470588235,9,23766098
1,0.548,0.58,-7.524,0.121,0.104,0.127,0.462,180.066,11,0,5,0.81,31,11467026
1,0.699,0.304,-11.192,0.0993,0.779,0.137,0.271,119.705,1,1,29,0.872758620689655,27,13521112
1,0.414,0.416,-8.024,0.0251,0.1,0.131,0.196,159.91,11,0,10,0.876,48,9137156
1,0.873,0.663,-4.086,0.15,0.0216,0.0867,0.525,135.499,1,1,3,0.88,55,8440971
1,0.471,0.755,-6.612,0.0455,0.00836,0.368,0.512,154.801,11,0,5,0.81,56,8406890
2,0.689,0.505,-6.389,0.0933,0.158,0.138,0.312,99.017,0,1,28,0.789464285714286,29,12515053
2,0.562,0.579,-6.788,0.484,0.274,0.102,0.577,84.143,10,0,3,0.81,61,8039353
4,0.767,0.561,-7.418,0.0509,0.118,0.0737,0.542,90.021,2,0,2,0.565,63,7887553
1,0.592,0.457,-6.081,0.0603,0.661,0.146,0.225,146.04,9,0,31,0.871612903225806,42,10147938
2,0.774,0.507,-6.952,0.065,0.0636,0.138,0.508,140.067,1,0,1,0.715,87,6443057
1,0.61,0.258,-12.758,0.0331,0.883,0.103,0.164,127.08,0,1,2,0.88,89,6379554
1,0.695,0.686,-8.147,0.0478,0.000424,0.365,0.354,105.219,9,0,1,0.88,113,5368121
2,0.856,0.632,-3.692,0.074,0.193,0.0688,0.697,112.009,6,0,4,0.805,120,5231552
2,0.819,0.513,-9.005,0.433,0.153,0.138,0.607,140.032,6,0,1,0.8,124,5079564
1,0.356,0.143,-15.148,0.0388,0.976,0.111,0.334,75.522,9,1,1,0.88,126,5025420
1,0.6,0.688,-8.339,0.201,0.159,0.409,0.0793,99.977,5,0,36,0.664722222222222,18,15423526
2,0.671,0.628,-5.117,0.0273,0.536,0.12,0.595,135.005,4,1,1,0.795,141,4680669
1,0.6,0.535,-7.043,0.107,0.648,0.162,0.269,71.912,4,1,15,0.62,61,8088141
1,0.746,0.338,-13.472,0.109,0.674,0.529,0.469,120.053,11,0,1,0.88,168,4292822
4,0.795,0.751,-3.661,0.0675,0.337,0.0983,0.537,113.033,8,1,4,0.835,146,4535647
1,0.769,0.838,-5.238,0.0633,0.16,0.0935,0.602,93.996,2,1,33,0.787878787878788,56,8532826
1,0.679,0.435,-8.238,0.0449,0.237,0.112,0.326,89.996,6,0,1,0.81,192,3861451
1,0.606,0.349,-10.032,0.198,0.0762,0.1,0.239,180.055,2,1,1,0.88,197,3800373
1,0.628,0.715,-7.097,0.0541,0.0524,0.119,0.429,139.991,5,1,9,0.85,7,21904395
1,0.726,0.708,-6.908,0.356,0.303,0.348,0.417,105.084,7,0,5,0.85,23,13124790
3,0.777,0.657,-6.434,0.237,0.000738,0.0932,0.245,189.992,1,1,4,0.803333333333333,60,7799031
2,0.609,0.726,-4.346,0.0414,0.0723,0.0895,0.362,93.958,5,0,25,0.8632,20,14405289
1,0.733,0.678,-7.771,0.439,0.121,0.345,0.841,175.984,6,1,2,0.6,79,6641492
1,0.491,0.867,-2.313,0.103,0.167,0.458,0.602,167.965,6,0,2,0.79,109,5428071
2,0.849,0.724,-4.139,0.0665,0.0204,0.235,0.63,98.005,5,1,25,0.7798,76,6583634
1,0.827,0.78,-3.315,0.133,0.0435,0.133,0.658,80.015,11,0,4,0.76,148,4485498
1,0.642,0.881,-3.537,0.0393,0.209,0.21,0.913,138.03,11,1,7,0.75,156,4863429
1,0.703,0.444,-9.331,0.0417,0.559,0.0973,0.712,150.96,11,1,64,0.72265625,124,5127210
1,0.489,0.598,-4.929,0.036,0.218,0.35,0.172,134.045,1,1,32,0.94,1,40628023
1,0.508,0.665,-5.748,0.0694,0.629,0.142,0.124,91.997,8,0,5,0.94,6,24189356
1,0.562,0.674,-6.049,0.0851,0.622,0.111,0.293,122.699,10,0,5,0.94,8,21345197
2,0.484,0.716,-7.193,0.167,0.3,0.112,0.365,184.131,5,0,3,0.85,16,17639162
2,0.32,0.734,-4.021,0.0331,0.133,0.165,0.185,113.34,10,1,3,0.85,17,17597962
1,0.391,0.595,-7.094,0.0411,0.913,0.145,0.379,93.78,11,0,3,0.94,21,15068329
1,0.876,0.519,-6.531,0.143,0.202,0.108,0.158,94.981,11,1,17,0.68,19,14913401
1,0.818,0.563,-8.096,0.398,0.0253,0.0909,0.486,152.108,2,1,1,0.81,89,6053194
2,0.884,0.698,-9.101,0.364,0.0405,0.195,0.575,140.068,0,1,4,0.785,97,5612950
2,0.901,0.529,-7.94,0.413,0.0679,0.536,0.343,144.941,8,1,2,0.71,107,5211831
1,0.589,0.57,-9.54,0.361,0.0456,0.137,0.441,136.203,1,1,1,0.85,138,4523203
1,0.874,0.602,-5.118,0.127,0.16,0.096,0.587,127.997,7,1,3,0.8,147,4343129
3,0.964,0.555,-6.245,0.0499,0.0301,0.128,0.338,130.017,5,0,2,0.803333333333333,155,4218652
1,0.329,0.234,-7.725,0.0303,0.913,0.132,0.199,170.466,10,1,4,0.78,152,4677695
1,0.474,0.594,-5.756,0.0289,0.0292,0.133,0.503,86.131,11,1,3,0.72,179,4364020
2,0.784,0.58,-6.656,0.167,0.176,0.0979,0.338,76.484,0,1,1,0.77,188,3674205
2,0.72,0.659,-4.727,0.0403,0.0588,0.0662,0.567,105.955,10,0,4,0.75,158,4463203
1,0.709,0.562,-4.864,0.0724,0.0449,0.217,0.386,125.965,5,1,6,0.78,116,5476267
1,0.567,0.913,-6.471,0.0736,0.0934,0.114,0.792,93.35,8,1,12,0.95,1,41781391
2,0.791,0.862,-3.24,0.11,0.037,0.0814,0.592,123.994,9,0,72,0.863055555555556,2,30380257
1,0.719,0.803,-3.834,0.0795,0.0148,0.29,0.712,142.966,4,1,1,0.74,15,17345222
3,0.816,0.726,-3.998,0.129,0.099,0.372,0.65,136.048,5,0,74,0.893333333333333,2,27369377
1,0.82,0.568,-8.23,0.411,0.0256,0.0952,0.535,152.279,6,0,10,0.81,27,12801702
2,0.968,0.589,-7.808,0.255,0.0511,0.0731,0.268,129.993,11,1,5,0.79,47,9443535
1,0.733,0.678,-7.771,0.438,0.121,0.344,0.841,175.985,6,1,18,0.6,34,10795322
2,0.886,0.473,-7.338,0.255,0.27,0.0864,0.438,135.065,7,0,4,0.82,51,9073607
2,0.908,0.524,-7.955,0.181,0.00111,0.383,0.109,138.015,1,1,5,0.84,57,8113938
1,0.926,0.703,-6.337,0.103,0.0659,0.231,0.485,125.022,11,0,10,0.81,60,8004937
1,0.806,0.57,-6.927,0.246,0.0977,0.105,0.454,93.015,1,1,2,0.81,66,7531048
2,0.469,0.78,-6.49,0.122,0.224,0.13,0.444,125.999,10,0,3,0.745,70,7384296
2,0.62,0.625,-7.438,0.553,0.287,0.314,0.665,167.911,9,1,2,0.78,75,7241438
2,0.767,0.543,-7.881,0.103,0.049,0.115,0.485,106.029,1,0,3,0.785,77,7213273
1,0.884,0.814,-5.333,0.303,0.154,0.158,0.907,155.938,7,1,2,0.81,78,7135110
2,0.921,0.467,-8.443,0.119,0.0149,0.334,0.287,135.995,1,1,12,0.705,97,6128362
2,0.687,0.587,-5.772,0.124,0.302,0.278,0.676,156.575,1,0,6,0.71,40,10477988
1,0.837,0.549,-5.722,0.167,0.17,0.057,0.209,121.954,0,1,1,0.81,113,5410782
1,0.947,0.788,-6.138,0.124,0.107,0.108,0.454,129.977,10,0,1,0.81,117,5329555
1,0.821,0.434,-9.194,0.118,0.434,0.128,0.241,120.012,10,0,7,0.59,126,5093281
2,0.791,0.504,-7.864,0.266,0.0183,0.0963,0.355,159.949,10,1,1,0.785,129,5045035
1,0.666,0.677,-5.743,0.0326,0.214,0.0979,0.178,100.014,2,1,1,0.74,138,4825176
2,0.661,0.725,-4.859,0.0563,0.0253,0.123,0.605,119.927,6,1,13,0.68,74,8568128
3,0.625,0.626,-5.281,0.0293,0.22,0.228,0.282,142.043,7,1,2,0.7,161,4312328
2,0.764,0.59,-4.292,0.0395,0.129,0.0851,0.281,99.996,7,1,8,0.78,149,4662086
1,0.877,0.903,-4.207,0.0575,0.0645,0.0776,0.248,97.997,7,1,1,0.72,200,3692260
1,0.71,0.789,-3.874,0.0722,0.0161,0.451,0.717,142.929,4,1,36,0.74,16,17184516
1,0.46,0.567,-5.637,0.0515,0.239,0.0934,0.189,168.419,9,1,11,0.76,28,12786831
1,0.917,0.679,-6.083,0.266,0.0867,0.588,0.453,102.449,6,1,2,0.87,45,9712770
1,0.934,0.505,-7.648,0.168,0.0229,0.0867,0.691,139.93,11,1,15,0.67,51,9987084
1,0.643,0.766,-4.788,0.384,0.307,0.107,0.463,97.092,6,0,10,0.87,58,8273048
6,0.903,0.675,-3.445,0.214,0.542,0.0595,0.442,96.507,11,0,53,0.812169811320755,8,19829896
3,0.817,0.646,-5.12,0.249,0.0152,0.125,0.835,162.898,4,0,6,0.696666666666667,108,5765192
3,0.849,0.699,-5.193,0.0574,0.185,0.0954,0.0778,100.989,4,0,2,0.693333333333333,111,5580749
1,0.666,0.677,-5.743,0.0326,0.214,0.0979,0.178,100.014,2,1,4,0.74,113,5564553
1,0.596,0.854,-5.114,0.463,0.0169,0.124,0.152,120.274,7,0,9,0.81,12,19124843
1,0.728,0.584,-7.255,0.176,0.0524,0.0658,0.365,161.9,10,0,3,0.72,124,5475883
1,0.631,0.599,-6.137,0.0878,0.067,0.0952,0.727,170.122,7,0,2,0.73,162,4450357
2,0.878,0.555,-7.639,0.202,0.138,0.151,0.751,88.029,1,0,27,0.85,70,7201942
1,0.782,0.671,-4.815,0.062,0.0508,0.388,0.667,94.981,4,0,1,0.87,187,4019705
1,0.333,0.412,-8.633,0.029,0.0977,0.113,0.474,85.028,3,1,1,0.74,189,3959792
2,0.725,0.834,-3.913,0.037,0.0784,0.0834,0.859,120.026,5,0,1,0.73,196,3843346
1,0.684,0.378,-9.14,0.0381,0.845,0.0969,0.771,105.015,6,1,1,0.82,199,3812830
1,0.703,0.696,-5.482,0.0529,0.0375,0.274,0.366,121.969,0,1,17,0.887058823529412,2,38925971
2,0.748,0.546,-8.134,0.106,0.59,0.112,0.413,140.005,8,1,1,0.855,5,26119695
1,0.823,0.783,-6.274,0.154,0.21,0.113,0.199,141.882,0,1,10,0.86,6,25826342
1,0.772,0.498,-7.661,0.649,0.115,0.0898,0.351,81.817,8,1,4,0.86,12,20927783
1,0.532,0.783,-5.697,0.0523,0.0038,0.161,0.643,124.08,2,1,10,0.81,13,20549219
1,0.829,0.527,-6.644,0.367,0.482,0.631,0.475,116.079,6,0,4,0.86,16,19155793
1,0.869,0.385,-7.801,0.297,0.135,0.0931,0.596,149.897,4,1,4,0.86,17,18991751
1,0.691,0.487,-6.416,0.268,0.0299,0.0868,0.358,104.98,1,1,2,0.86,18,17839200
1,0.679,0.648,-5.892,0.445,0.145,0.182,0.635,94.378,2,1,3,0.86,23,16759063
1,0.579,0.887,-5.961,0.0334,0.0484,0.294,0.472,126.041,1,0,4,0.81,25,16265970
1,0.577,0.741,-3.83,0.0501,0.298,0.142,0.581,128.081,6,0,3,0.81,26,15652092
2,0.734,0.543,-7.979,0.4,0.186,0.372,0.336,78.168,1,1,2,0.665,30,14209638
1,0.678,0.567,-9.148,0.261,0.188,0.164,0.658,84.039,10,0,2,0.86,36,13603598
1,0.545,0.78,-4.867,0.0436,0.0309,0.0828,0.458,125.014,7,0,2,0.81,37,13532381
1,0.527,0.835,-5.298,0.0433,0.0166,0.249,0.654,125.983,6,1,5,0.804,44,11612203
1,0.719,0.626,-9.351,0.397,0.0607,0.0728,0.179,75.032,8,1,2,0.86,45,11602946
3,0.652,0.678,-6.183,0.0541,0.183,0.106,0.28,72.989,2,1,28,0.809285714285714,24,12410529
2,0.715,0.652,-7.909,0.396,0.101,0.11,0.498,109.28,6,0,1,0.665,47,11471773
1,0.623,0.473,-8.336,0.461,0.626,0.119,0.138,84.066,8,1,1,0.86,51,10944009
2,0.636,0.805,-4.594,0.327,0.0161,0.0793,0.908,92.958,9,1,18,0.765,57,10135185
1,0.512,0.28,-16.708,0.0441,0.811,0.087,0.545,111.446,8,0,1,0.86,67,9049612
1,0.697,0.683,-2.881,0.117,0.0372,0.137,0.603,96.133,1,0,1,0.78,76,8455286
2,0.532,0.616,-7.074,0.0328,0.186,0.0928,0.292,101.883,10,0,15,0.663666666666667,58,7978667
1,0.548,0.58,-7.524,0.121,0.104,0.127,0.462,180.066,11,0,4,0.81,83,7456807
1,0.634,0.674,-7.145,0.0465,0.0487,0.102,0.298,115.995,7,1,1,0.81,110,5843204
1,0.631,0.836,-3.386,0.0343,0.0482,0.135,0.321,134.987,2,0,1,0.81,117,5691014
1,0.586,0.727,-4.799,0.039,0.00247,0.152,0.496,124.99,6,1,1,0.81,120,5634599
2,0.351,0.296,-10.109,0.0333,0.934,0.095,0.12,115.284,4,0,133,0.870902255639098,24,14081242
1,0.59,0.724,-3.278,0.0439,0.04,0.142,0.526,127.059,0,1,1,0.81,149,5040774
2,0.624,0.745,-2.936,0.0628,0.144,0.257,0.493,99.971,6,1,5,0.635,151,5025772
3,0.671,0.834,-3.928,0.0885,0.0387,0.454,0.454,113.021,1,0,8,0.64,125,5380207
1,0.471,0.755,-6.612,0.0455,0.00836,0.368,0.512,154.801,11,0,1,0.81,157,4886243
2,0.509,0.79,-3.782,0.0374,0.332,0.316,0.638,127.946,6,0,1,0.725,168,4661739
1,0.569,0.785,-4.057,0.0457,0.0505,0.086,0.303,128.031,1,0,1,0.81,171,4591421
4,0.691,0.736,-4.993,0.0321,0.104,0.111,0.0395,140.034,0,1,1,0.74,183,4428903
1,0.605,0.8,-6.235,0.0545,0.155,0.121,0.836,128.074,5,0,1,0.81,193,4263880
3,0.854,0.626,-5.14,0.0618,0.316,0.0961,0.377,140.05,11,1,1,0.683333333333333,198,4169823
1,0.68,0.578,-5.804,0.04,0.331,0.135,0.341,145.038,10,1,114,0.883333333333333,1,40788286
2,0.75,0.56,-8.094,0.105,0.546,0.111,0.459,140.06,8,1,71,0.848943661971831,2,37992220
1,0.625,0.536,-5.428,0.0776,0.038,0.167,0.253,159.914,0,1,13,0.89,4,31182644
2,0.585,0.52,-6.136,0.0712,0.124,0.131,0.129,159.801,5,0,140,0.872035714285714,8,26920146
2,0.672,0.717,-2.714,0.034,0.341,0.106,0.225,160.981,1,1,11,0.83,9,25175356
1,0.599,0.571,-4.998,0.0665,0.198,0.0969,0.285,151.974,2,1,9,0.89,10,24285634
1,0.507,0.48,-5.418,0.0266,0.449,0.147,0.35,86.046,5,1,11,0.89,11,23585361
1,0.569,0.777,-4.041,0.0834,0.139,0.132,0.181,164.027,4,0,8,0.89,13,22173263
2,0.797,0.55,-4.166,0.24,0.513,0.0786,0.543,134.206,9,1,20,0.8795,15,21648376
1,0.738,0.824,-5.165,0.0437,0.15,0.132,0.386,138.039,5,0,7,0.89,16,21279106
3,0.731,0.774,-5.273,0.0555,0.434,0.114,0.219,100.005,10,0,7,0.803333333333333,18,19969213
1,0.762,0.621,-6.24,0.0866,0.61,0.464,0.593,120.056,0,1,6,0.89,19,19954804
1,0.798,0.733,-4.811,0.0476,0.265,0.114,0.861,146.046,7,0,8,0.89,23,17856059
1,0.664,0.667,-5.941,0.154,0.64,0.0753,0.381,180.064,4,1,19,0.89,24,17508038
1,0.652,0.643,-5.667,0.0353,0.318,0.208,0.109,104.932,9,0,4,0.89,25,17392639
1,0.652,0.591,-7.274,0.0418,0.145,0.164,0.274,121.873,11,0,4,0.89,27,16190661
1,0.606,0.775,-4.269,0.0671,0.262,0.1,0.307,164.02,5,0,4,0.89,33,13978538
1,0.38,0.454,-10.271,0.0362,0.755,0.263,0.288,77.592,0,0,2,0.89,49,11226977
1,0.697,0.683,-2.881,0.117,0.0372,0.137,0.603,96.133,1,0,15,0.78,27,13698716
